"San Francisco, CA Zillow Rent Index - All Homes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inner Richmond,neighborhood,All Homes,"$3,910","$4,014","$4,016","$3,904","$3,702","$3,534","$3,393","$3,311","$3,296","$3,333","$3,383","$3,405","$3,424","$3,439","$3,483","$3,517","$3,558","$3,540","$3,490","$3,460","$3,497","$3,593","$3,652","$3,670","$3,681","$3,663","$3,673","$3,622","$3,580","$3,519","$3,510","$3,618","$3,781","$3,960","$4,100","$4,184","$4,245","$4,286","$4,316","$4,332","$4,264","$4,206","$4,214","$4,311","$4,446","$4,573","$4,696","$4,827","$4,926","$4,975","$4,962","$4,930","$4,914","$4,968","$5,086","$5,238","$5,384","$5,532","$5,696","$5,839","$5,917","$5,937","$5,919","$5,848","$5,757","$5,655","$5,578","$5,530","$5,500","$5,493","$5,492","$5,491","$5,476","$5,413","$5,330","$5,255","$5,218","$5,200","$5,195","$5,206","$5,235","$5,278","$5,328","$5,375","$5,392","$5,353","$5,275","$5,182","$5,145","$5,137","$5,146","$5,132","$5,123","$5,139","$5,188"
Inner Sunset,neighborhood,All Homes,"$3,733","$3,758","$3,710","$3,598","$3,429","$3,287","$3,184","$3,108","$3,063","$3,046","$3,062","$3,087","$3,113","$3,122","$3,135","$3,138","$3,133","$3,112","$3,091","$3,125","$3,202","$3,305","$3,351","$3,322","$3,237","$3,163","$3,155","$3,165","$3,179","$3,183","$3,221","$3,270","$3,324","$3,364","$3,410","$3,433","$3,455","$3,485","$3,553","$3,628","$3,695","$3,741","$3,798","$3,850","$3,894","$3,948","$4,008","$4,108","$4,209","$4,294","$4,319","$4,317","$4,320","$4,350","$4,397","$4,447","$4,531","$4,641","$4,781","$4,888","$4,940","$4,947","$4,959","$4,953","$4,930","$4,893","$4,874","$4,889","$4,911","$4,927","$4,914","$4,863","$4,792","$4,706","$4,625","$4,573","$4,547","$4,535","$4,520","$4,516","$4,528","$4,545","$4,573","$4,601","$4,616","$4,601","$4,586","$4,586","$4,603","$4,609","$4,601","$4,587","$4,574","$4,569","$4,570"
Lake,neighborhood,All Homes,"$4,770","$4,826","$4,819","$4,721","$4,558","$4,403","$4,359","$4,406","$4,449","$4,429","$4,330","$4,248","$4,191","$4,207","$4,243","$4,304","$4,308","$4,253","$4,156","$4,104","$4,117","$4,173","$4,173","$4,149","$4,147","$4,144","$4,171","$4,151","$4,175","$4,158","$4,241","$4,369","$4,599","$4,805","$5,012","$5,142","$5,156","$5,105","$5,021","$4,990","$4,920","$4,917","$4,926","$5,010","$5,237","$5,523","$5,828","$6,001","$6,100","$6,172","$6,167","$6,163","$6,099","$6,068","$6,121","$6,272","$6,486","$6,651","$6,791","$6,870","$6,927","$6,939","$6,926","$6,942","$6,848","$6,730","$6,569","$6,539","$6,565","$6,608","$6,658","$6,702","$6,763","$6,786","$6,774","$6,690","$6,607","$6,541","$6,532","$6,574","$6,648","$6,726","$6,802","$6,888","$6,939","$6,934","$6,883","$6,843","$6,860","$6,914","$6,958","$6,942","$6,859","$6,768","$6,686"
Lakeshore,neighborhood,All Homes,"$3,613","$3,692","$3,654","$3,517","$3,318","$3,153","$3,035","$2,966","$2,919","$2,887","$2,842","$2,812","$2,774","$2,778","$2,786","$2,791","$2,775","$2,800","$2,849","$2,943","$2,987","$3,024","$3,006","$2,989","$2,961","$2,911","$2,898","$2,896","$2,948","$3,013","$3,095","$3,152","$3,179","$3,192","$3,206","$3,212","$3,197","$3,193","$3,212","$3,275","$3,351","$3,441","$3,521","$3,580","$3,595","$3,611","$3,649","$3,720","$3,811","$3,912","$3,978","$4,000","$3,985","$3,974","$3,989","$4,019","$4,103","$4,188","$4,266","$4,315","$4,348","$4,386","$4,423","$4,451","$4,474","$4,507","$4,545","$4,578","$4,600","$4,617","$4,629","$4,610","$4,569","$4,496","$4,374","$4,247","$4,156","$4,154","$4,206","$4,279","$4,338","$4,383","$4,414","$4,431","$4,439","$4,433","$4,426","$4,426","$4,433","$4,444","$4,450","$4,457","$4,459","$4,455","$4,446"
Laurel Heights,neighborhood,All Homes,"$4,613","$4,707","$4,735","$4,640","$4,471","$4,286","$4,238","$4,309","$4,430","$4,466","$4,407","$4,348","$4,351","$4,415","$4,484","$4,533","$4,526","$4,462","$4,402","$4,378","$4,419","$4,453","$4,409","$4,338","$4,283","$4,308","$4,362","$4,390","$4,420","$4,453","$4,583","$4,752","$4,951","$5,098","$5,238","$5,361","$5,403","$5,355","$5,238","$5,175","$5,082","$5,076","$5,082","$5,172","$5,344","$5,561","$5,801","$5,939","$5,984","$6,010","$5,980","$6,019","$6,131","$6,313","$6,533","$6,738","$7,040","$7,331","$7,613","$7,788","$7,900","$7,872","$7,738","$7,521","$7,290","$7,114","$7,018","$7,019","$7,020","$7,029","$7,110","$7,162","$7,169","$7,040","$6,933","$6,810","$6,757","$6,758","$6,813","$6,855","$6,882","$6,921","$7,025","$7,120","$7,149","$7,083","$6,965","$6,859","$6,773","$6,718","$6,665","$6,618","$6,573","$6,574","$6,584"
Little Hollywood,neighborhood,All Homes,"$3,018","$3,067","$3,004","$2,868","$2,685","$2,575","$2,500","$2,446","$2,403","$2,385","$2,386","$2,391","$2,369","$2,332","$2,296","$2,300","$2,327","$2,391","$2,440","$2,469","$2,466","$2,449","$2,436","$2,441","$2,460","$2,503","$2,537","$2,581","$2,598","$2,622","$2,628","$2,623","$2,618","$2,621","$2,620","$2,637","$2,648","$2,698","$2,710","$2,741","$2,783","$2,834","$2,865","$2,873","$2,899","$2,973","$3,066","$3,158","$3,203","$3,225","$3,244","$3,256","$3,271","$3,311","$3,372","$3,424","$3,462","$3,518","$3,597","$3,679","$3,733","$3,772","$3,758","$3,738","$3,685","$3,681","$3,682","$3,694","$3,688","$3,681","$3,700","$3,734","$3,764","$3,782","$3,754","$3,710","$3,653","$3,616","$3,590","$3,593","$3,619","$3,652","$3,661","$3,645","$3,625","$3,618","$3,613","$3,590","$3,566","$3,543","$3,529","$3,509","$3,498","$3,494","$3,491"
Lone Mountain,neighborhood,All Homes,"$3,603","$3,681","$3,681","$3,597","$3,446","$3,307","$3,211","$3,175","$3,179","$3,224","$3,281","$3,344","$3,400","$3,439","$3,469","$3,484","$3,491","$3,480","$3,493","$3,520","$3,579","$3,628","$3,648","$3,622","$3,599","$3,568","$3,597","$3,601","$3,629","$3,640","$3,655","$3,711","$3,783","$3,885","$3,987","$4,049","$4,094","$4,131","$4,148","$4,183","$4,142","$4,134","$4,113","$4,134","$4,163","$4,210","$4,280","$4,384","$4,474","$4,533","$4,567","$4,590","$4,644","$4,690","$4,756","$4,818","$4,907","$5,021","$5,151","$5,276","$5,378","$5,438","$5,456","$5,403","$5,334","$5,258","$5,216","$5,207","$5,218","$5,239","$5,253","$5,243","$5,209","$5,141","$5,077","$5,024","$4,999","$4,983","$4,988","$5,018","$5,069","$5,126","$5,170","$5,193","$5,164","$5,093","$5,010","$4,967","$4,958","$4,956","$4,948","$4,938","$4,929","$4,930","$4,938"
Lower Pacific Heights,neighborhood,All Homes,"$2,936","$2,928","$2,948","$2,951","$2,946","$2,931","$2,922","$2,909","$2,898","$2,936","$3,018","$3,105","$3,163","$3,190","$3,228","$3,240","$3,263","$3,276","$3,282","$3,296","$3,331","$3,387","$3,397","$3,377","$3,341","$3,343","$3,379","$3,442","$3,514","$3,560","$3,593","$3,620","$3,659","$3,713","$3,757","$3,794","$3,838","$3,907","$3,969","$4,000","$3,986","$3,974","$3,977","$3,992","$3,993","$4,004","$4,026","$4,110","$4,252","$4,394","$4,487","$4,488","$4,484","$4,511","$4,580","$4,670","$4,746","$4,817","$4,861","$4,886","$4,852","$4,763","$4,658","$4,585","$4,555","$4,530","$4,513","$4,504","$4,498","$4,495","$4,496","$4,486","$4,469","$4,440","$4,419","$4,403","$4,395","$4,395","$4,409","$4,426","$4,439","$4,442","$4,442","$4,437","$4,418","$4,393","$4,380","$4,378","$4,380","$4,369","$4,356","$4,342","$4,335","$4,334","$4,340"
Marina,neighborhood,All Homes,"$4,117","$4,254","$4,276","$4,242","$4,144","$4,106","$4,143","$4,233","$4,316","$4,360","$4,357","$4,306","$4,272","$4,280","$4,350","$4,402","$4,388","$4,298","$4,218","$4,200","$4,274","$4,352","$4,414","$4,376","$4,367","$4,401","$4,551","$4,646","$4,671","$4,624","$4,574","$4,598","$4,728","$4,940","$5,115","$5,211","$5,274","$5,308","$5,311","$5,289","$5,232","$5,167","$5,106","$5,063","$5,146","$5,285","$5,470","$5,584","$5,621","$5,652","$5,718","$5,843","$6,010","$6,143","$6,280","$6,429","$6,611","$6,769","$6,895","$6,978","$7,027","$6,957","$6,842","$6,718","$6,654","$6,618","$6,592","$6,588","$6,583","$6,561","$6,543","$6,534","$6,558","$6,548","$6,519","$6,453","$6,383","$6,307","$6,243","$6,221","$6,228","$6,263","$6,305","$6,350","$6,415","$6,483","$6,536","$6,551","$6,553","$6,532","$6,501","$6,465","$6,458","$6,475","$6,513"
Midtown Terrace,neighborhood,All Homes,"$3,139","$3,121","$3,101","$3,045","$2,964","$2,906","$2,873","$2,860","$2,867","$2,904","$2,946","$3,001","$3,061","$3,099","$3,121","$3,125","$3,128","$3,108","$3,091","$3,106","$3,158","$3,215","$3,242","$3,210","$3,126","$3,039","$2,966","$2,964","$3,015","$3,122","$3,230","$3,319","$3,417","$3,496","$3,558","$3,563","$3,538","$3,494","$3,477","$3,483","$3,511","$3,562","$3,641","$3,716","$3,764","$3,816","$3,877","$3,946","$3,985","$4,027","$4,071","$4,138","$4,222","$4,314","$4,384","$4,413","$4,432","$4,458","$4,501","$4,535","$4,538","$4,522","$4,508","$4,493","$4,482","$4,459","$4,479","$4,510","$4,539","$4,526","$4,507","$4,490","$4,462","$4,420","$4,356","$4,292","$4,221","$4,168","$4,150","$4,174","$4,219","$4,252","$4,251","$4,225","$4,180","$4,140","$4,127","$4,149","$4,184","$4,203","$4,203","$4,201","$4,203","$4,210","$4,221"
Miraloma Park,neighborhood,All Homes,"$3,483","$3,460","$3,367","$3,252","$3,132","$3,039","$2,978","$2,960","$2,979","$3,026","$3,084","$3,128","$3,154","$3,155","$3,138","$3,103","$3,068","$3,031","$3,032","$3,070","$3,124","$3,168","$3,141","$3,085","$3,020","$2,994","$2,997","$3,001","$3,030","$3,093","$3,170","$3,230","$3,278","$3,333","$3,380","$3,402","$3,395","$3,391","$3,403","$3,445","$3,501","$3,572","$3,659","$3,729","$3,746","$3,751","$3,781","$3,860","$3,927","$3,994","$4,037","$4,075","$4,134","$4,190","$4,255","$4,291","$4,355","$4,442","$4,522","$4,587","$4,602","$4,604","$4,593","$4,576","$4,554","$4,535","$4,539","$4,546","$4,549","$4,545","$4,556","$4,566","$4,552","$4,511","$4,453","$4,409","$4,371","$4,353","$4,356","$4,376","$4,393","$4,400","$4,398","$4,379","$4,341","$4,299","$4,278","$4,275","$4,282","$4,279","$4,271","$4,259","$4,271","$4,292","$4,318"
Mission,neighborhood,All Homes,"$3,008","$3,056","$3,058","$3,014","$2,945","$2,915","$2,903","$2,907","$2,915","$2,960","$3,016","$3,082","$3,129","$3,178","$3,238","$3,285","$3,325","$3,343","$3,365","$3,378","$3,406","$3,422","$3,399","$3,342","$3,260","$3,243","$3,286","$3,395","$3,516","$3,607","$3,671","$3,707","$3,726","$3,734","$3,730","$3,745","$3,780","$3,829","$3,867","$3,873","$3,863","$3,866","$3,899","$3,942","$3,981","$4,028","$4,082","$4,185","$4,273","$4,368","$4,427","$4,484","$4,547","$4,602","$4,672","$4,721","$4,766","$4,795","$4,817","$4,835","$4,835","$4,820","$4,787","$4,749","$4,702","$4,657","$4,633","$4,624","$4,616","$4,594","$4,579","$4,576","$4,591","$4,596","$4,581","$4,543","$4,509","$4,492","$4,491","$4,495","$4,501","$4,507","$4,533","$4,578","$4,632","$4,666","$4,672","$4,662","$4,651","$4,643","$4,638","$4,634","$4,628","$4,620","$4,614"
Mission Bay,neighborhood,All Homes,"$3,199","$3,199","$3,199","$3,199","$3,197","$3,197","$3,197","$3,237","$3,259","$3,352","$3,451","$3,575","$3,675","$3,741","$3,728","$3,620","$3,521","$3,530","$3,614","$3,690","$3,741","$3,675","$3,658","$3,567","$3,592","$3,628","$3,777","$3,896","$3,991","$4,056","$4,157","$4,229","$4,299","$4,357","$4,408","$4,467","$4,502","$4,520","$4,475","$4,416","$4,361","$4,355","$4,368","$4,395","$4,449","$4,548","$4,655","$4,721","$4,759","$4,751","$4,727","$4,709","$4,749","$4,886","$5,048","$5,212","$5,321","$5,405","$5,472","$5,510","$5,501","$5,437","$5,393","$5,300","$5,218","$5,108","$5,057","$5,031","$5,023","$5,012","$5,016","$5,036","$5,068","$5,069","$5,028","$4,951","$4,864","$4,789","$4,768","$4,783","$4,826","$4,864","$4,907","$4,934","$4,948","$4,952","$4,917","$4,888","$4,863","$4,876","$4,886","$4,892","$4,898","$4,904","$4,908"
Mission Terrace,neighborhood,All Homes,"$2,994","$3,028","$2,955","$2,828","$2,669","$2,612","$2,596","$2,601","$2,604","$2,609","$2,607","$2,623","$2,648","$2,693","$2,715","$2,714","$2,674","$2,637","$2,600","$2,580","$2,550","$2,536","$2,542","$2,578","$2,630","$2,690","$2,730","$2,741","$2,718","$2,716","$2,721","$2,756","$2,764","$2,796","$2,831","$2,881","$2,898","$2,900","$2,890","$2,918","$2,949","$2,989","$3,038","$3,094","$3,164","$3,234","$3,310","$3,379","$3,425","$3,454","$3,497","$3,572","$3,639","$3,687","$3,715","$3,767","$3,852","$3,959","$4,060","$4,140","$4,179","$4,196","$4,210","$4,205","$4,196","$4,182","$4,195","$4,210","$4,211","$4,197","$4,167","$4,126","$4,077","$4,058","$4,076","$4,119","$4,141","$4,126","$4,082","$4,050","$4,045","$4,061","$4,069","$4,054","$4,023","$4,001","$3,994","$3,996","$4,001","$3,999","$3,995","$3,989","$3,987","$3,987","$3,990"
Mount Davidson Manor,neighborhood,All Homes,"$3,693","$3,754","$3,690","$3,489","$3,249","$3,075","$2,976","$2,926","$2,902","$2,897","$2,890","$2,886","$2,879","$2,877","$2,883","$2,875","$2,879","$2,869","$2,904","$2,974","$3,066","$3,150","$3,162","$3,128","$3,073","$3,047","$3,056","$3,072","$3,067","$3,071","$3,052","$3,048","$3,072","$3,133","$3,211","$3,254","$3,272","$3,290","$3,340","$3,411","$3,487","$3,537","$3,615","$3,658","$3,673","$3,675","$3,731","$3,859","$3,984","$4,079","$4,104","$4,127","$4,165","$4,215","$4,272","$4,310","$4,383","$4,485","$4,619","$4,768","$4,850","$4,898","$4,886","$4,834","$4,748","$4,681","$4,675","$4,711","$4,756","$4,785","$4,781","$4,747","$4,702","$4,649","$4,603","$4,571","$4,554","$4,549","$4,560","$4,572","$4,574","$4,562","$4,561","$4,553","$4,535","$4,506","$4,484","$4,484","$4,499","$4,519","$4,532","$4,535","$4,534","$4,530","$4,530"
Nob Hill,neighborhood,All Homes,"$3,499","$3,499","$3,525","$3,527","$3,512","$3,458","$3,423","$3,435","$3,493","$3,571","$3,626","$3,626","$3,612","$3,605","$3,627","$3,653","$3,696","$3,717","$3,713","$3,696","$3,725","$3,786","$3,820","$3,780","$3,717","$3,692","$3,741","$3,806","$3,857","$3,891","$3,926","$3,973","$4,051","$4,126","$4,190","$4,217","$4,259","$4,287","$4,270","$4,213","$4,141","$4,099","$4,088","$4,100","$4,172","$4,273","$4,407","$4,542","$4,672","$4,772","$4,842","$4,892","$4,950","$5,008","$5,078","$5,164","$5,259","$5,365","$5,468","$5,548","$5,600","$5,586","$5,582","$5,516","$5,472","$5,392","$5,353","$5,318","$5,287","$5,275","$5,274","$5,286","$5,262","$5,202","$5,113","$5,056","$5,024","$5,013","$5,003","$5,013","$5,045","$5,075","$5,085","$5,078","$5,069","$5,064","$5,059","$5,053","$5,043","$5,032","$5,027","$5,027","$5,034","$5,037","$5,036"
Noe Valley,neighborhood,All Homes,"$3,606","$3,698","$3,753","$3,744","$3,669","$3,577","$3,526","$3,558","$3,627","$3,720","$3,772","$3,777","$3,738","$3,701","$3,664","$3,625","$3,605","$3,621","$3,673","$3,729","$3,776","$3,814","$3,809","$3,803","$3,811","$3,824","$3,878","$3,933","$4,000","$4,024","$4,043","$4,093","$4,187","$4,286","$4,367","$4,359","$4,398","$4,427","$4,489","$4,459","$4,357","$4,260","$4,178","$4,167","$4,225","$4,350","$4,530","$4,716","$4,864","$4,952","$4,952","$4,939","$4,987","$5,118","$5,257","$5,375","$5,466","$5,584","$5,690","$5,791","$5,853","$5,859","$5,846","$5,778","$5,721","$5,646","$5,601","$5,569","$5,538","$5,530","$5,536","$5,544","$5,519","$5,465","$5,425","$5,421","$5,409","$5,349","$5,243","$5,155","$5,155","$5,249","$5,395","$5,486","$5,504","$5,464","$5,423","$5,389","$5,362","$5,334","$5,307","$5,288","$5,283","$5,287","$5,301"
North Beach,neighborhood,All Homes,"$2,966","$2,973","$3,002","$3,026","$3,061","$3,094","$3,120","$3,128","$3,106","$3,152","$3,223","$3,319","$3,376","$3,388","$3,350","$3,263","$3,223","$3,231","$3,300","$3,398","$3,537","$3,683","$3,775","$3,761","$3,741","$3,713","$3,804","$3,876","$3,896","$3,851","$3,820","$3,861","$3,934","$4,028","$4,102","$4,159","$4,145","$4,118","$4,074","$4,044","$3,999","$3,963","$3,937","$3,954","$4,028","$4,128","$4,230","$4,312","$4,366","$4,425","$4,505","$4,630","$4,750","$4,795","$4,823","$4,860","$4,939","$5,034","$5,103","$5,130","$5,093","$5,031","$4,976","$4,952","$4,927","$4,891","$4,828","$4,779","$4,736","$4,722","$4,724","$4,750","$4,760","$4,742","$4,690","$4,640","$4,602","$4,570","$4,530","$4,502","$4,483","$4,478","$4,485","$4,512","$4,560","$4,607","$4,658","$4,693","$4,726","$4,736","$4,732","$4,720","$4,709","$4,705","$4,708"
North Waterfront,neighborhood,All Homes,"$2,863","$2,841","$2,837","$2,854","$2,874","$2,889","$2,876","$2,864","$2,831","$2,848","$2,896","$2,956","$2,987","$2,990","$2,994","$3,000","$3,028","$3,071","$3,144","$3,248","$3,366","$3,408","$3,373","$3,309","$3,308","$3,341","$3,428","$3,509","$3,593","$3,623","$3,650","$3,678","$3,779","$3,873","$3,948","$3,954","$3,933","$3,898","$3,821","$3,727","$3,633","$3,604","$3,643","$3,731","$3,842","$3,941","$3,996","$4,004","$3,986","$3,999","$4,071","$4,184","$4,276","$4,330","$4,361","$4,406","$4,444","$4,500","$4,538","$4,563","$4,552","$4,550","$4,542","$4,537","$4,525","$4,514","$4,494","$4,459","$4,402","$4,355","$4,327","$4,333","$4,340","$4,343","$4,328","$4,312","$4,279","$4,223","$4,149","$4,089","$4,071","$4,092","$4,136","$4,173","$4,187","$4,197","$4,209","$4,222","$4,224","$4,219","$4,202","$4,184","$4,168","$4,167","$4,161"
Oceanview,neighborhood,All Homes,"$2,923","$2,945","$2,893","$2,781","$2,621","$2,532","$2,491","$2,463","$2,453","$2,437","$2,419","$2,423","$2,429","$2,455","$2,452","$2,449","$2,446","$2,470","$2,504","$2,521","$2,511","$2,479","$2,449","$2,441","$2,452","$2,471","$2,470","$2,458","$2,452","$2,448","$2,473","$2,529","$2,606","$2,686","$2,750","$2,821","$2,857","$2,875","$2,874","$2,880","$2,867","$2,846","$2,848","$2,876","$2,944","$3,039","$3,159","$3,260","$3,309","$3,289","$3,256","$3,233","$3,270","$3,334","$3,422","$3,481","$3,554","$3,641","$3,755","$3,848","$3,905","$3,932","$3,944","$3,947","$3,921","$3,890","$3,854","$3,845","$3,835","$3,828","$3,821","$3,808","$3,764","$3,694","$3,605","$3,539","$3,498","$3,483","$3,481","$3,516","$3,571","$3,655","$3,716","$3,761","$3,772","$3,754","$3,710","$3,657","$3,638","$3,636","$3,641","$3,627","$3,616","$3,611","$3,610"
Outer Mission,neighborhood,All Homes,"$2,937","$2,952","$2,893","$2,778","$2,617","$2,542","$2,513","$2,493","$2,480","$2,469","$2,469","$2,488","$2,513","$2,552","$2,555","$2,531","$2,481","$2,464","$2,474","$2,488","$2,482","$2,457","$2,435","$2,429","$2,456","$2,494","$2,534","$2,560","$2,595","$2,623","$2,651","$2,685","$2,711","$2,744","$2,771","$2,811","$2,839","$2,854","$2,864","$2,871","$2,858","$2,838","$2,832","$2,858","$2,918","$3,011","$3,117","$3,202","$3,251","$3,263","$3,272","$3,284","$3,329","$3,389","$3,467","$3,553","$3,652","$3,761","$3,855","$3,924","$3,964","$3,985","$3,993","$3,987","$3,952","$3,920","$3,904","$3,916","$3,925","$3,912","$3,885","$3,847","$3,803","$3,744","$3,668","$3,598","$3,554","$3,542","$3,555","$3,614","$3,696","$3,786","$3,845","$3,875","$3,875","$3,846","$3,803","$3,755","$3,738","$3,736","$3,746","$3,739","$3,729","$3,716","$3,705"
