Region Name,Region Type,Data Type,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18
Mission,neighborhood,All Homes,3008,3056,3058,3014,2945,2915,2903,2907,2915,2960,3016,3082,3129,3178,3238,3285,3325,3343,3365,3378,3406,3422,3399,3342,3260,3243,3286,3395,3516,3607,3671,3707,3726,3734,3730,3745,3780,3829,3867,3873,3863,3866,3899,3942,3981,4028,4082,4185,4273,4368,4427,4484,4547,4602,4672,4721,4766,4795,4817,4835,4835,4820,4787,4749,4702,4657,4633,4624,4616,4594,4579,4576,4591,4596,4581,4543,4509,4492,4491,4495,4501,4507,4533,4578,4632,4666,4672,4662,4651,4643,4638,4634,4628,4620,4614
Mission Bay,neighborhood,All Homes,3199,3199,3199,3199,3197,3197,3197,3237,3259,3352,3451,3575,3675,3741,3728,3620,3521,3530,3614,3690,3741,3675,3658,3567,3592,3628,3777,3896,3991,4056,4157,4229,4299,4357,4408,4467,4502,4520,4475,4416,4361,4355,4368,4395,4449,4548,4655,4721,4759,4751,4727,4709,4749,4886,5048,5212,5321,5405,5472,5510,5501,5437,5393,5300,5218,5108,5057,5031,5023,5012,5016,5036,5068,5069,5028,4951,4864,4789,4768,4783,4826,4864,4907,4934,4948,4952,4917,4888,4863,4876,4886,4892,4898,4904,4908
Mission Terrace,neighborhood,All Homes,2994,3028,2955,2828,2669,2612,2596,2601,2604,2609,2607,2623,2648,2693,2715,2714,2674,2637,2600,2580,2550,2536,2542,2578,2630,2690,2730,2741,2718,2716,2721,2756,2764,2796,2831,2881,2898,2900,2890,2918,2949,2989,3038,3094,3164,3234,3310,3379,3425,3454,3497,3572,3639,3687,3715,3767,3852,3959,4060,4140,4179,4196,4210,4205,4196,4182,4195,4210,4211,4197,4167,4126,4077,4058,4076,4119,4141,4126,4082,4050,4045,4061,4069,4054,4023,4001,3994,3996,4001,3999,3995,3989,3987,3987,3990
Mount Davidson Manor,neighborhood,All Homes,3693,3754,3690,3489,3249,3075,2976,2926,2902,2897,2890,2886,2879,2877,2883,2875,2879,2869,2904,2974,3066,3150,3162,3128,3073,3047,3056,3072,3067,3071,3052,3048,3072,3133,3211,3254,3272,3290,3340,3411,3487,3537,3615,3658,3673,3675,3731,3859,3984,4079,4104,4127,4165,4215,4272,4310,4383,4485,4619,4768,4850,4898,4886,4834,4748,4681,4675,4711,4756,4785,4781,4747,4702,4649,4603,4571,4554,4549,4560,4572,4574,4562,4561,4553,4535,4506,4484,4484,4499,4519,4532,4535,4534,4530,4530
Nob Hill,neighborhood,All Homes,3499,3499,3525,3527,3512,3458,3423,3435,3493,3571,3626,3626,3612,3605,3627,3653,3696,3717,3713,3696,3725,3786,3820,3780,3717,3692,3741,3806,3857,3891,3926,3973,4051,4126,4190,4217,4259,4287,4270,4213,4141,4099,4088,4100,4172,4273,4407,4542,4672,4772,4842,4892,4950,5008,5078,5164,5259,5365,5468,5548,5600,5586,5582,5516,5472,5392,5353,5318,5287,5275,5274,5286,5262,5202,5113,5056,5024,5013,5003,5013,5045,5075,5085,5078,5069,5064,5059,5053,5043,5032,5027,5027,5034,5037,5036
Noe Valley,neighborhood,All Homes,3606,3698,3753,3744,3669,3577,3526,3558,3627,3720,3772,3777,3738,3701,3664,3625,3605,3621,3673,3729,3776,3814,3809,3803,3811,3824,3878,3933,4000,4024,4043,4093,4187,4286,4367,4359,4398,4427,4489,4459,4357,4260,4178,4167,4225,4350,4530,4716,4864,4952,4952,4939,4987,5118,5257,5375,5466,5584,5690,5791,5853,5859,5846,5778,5721,5646,5601,5569,5538,5530,5536,5544,5519,5465,5425,5421,5409,5349,5243,5155,5155,5249,5395,5486,5504,5464,5423,5389,5362,5334,5307,5288,5283,5287,5301
North Beach,neighborhood,All Homes,2966,2973,3002,3026,3061,3094,3120,3128,3106,3152,3223,3319,3376,3388,3350,3263,3223,3231,3300,3398,3537,3683,3775,3761,3741,3713,3804,3876,3896,3851,3820,3861,3934,4028,4102,4159,4145,4118,4074,4044,3999,3963,3937,3954,4028,4128,4230,4312,4366,4425,4505,4630,4750,4795,4823,4860,4939,5034,5103,5130,5093,5031,4976,4952,4927,4891,4828,4779,4736,4722,4724,4750,4760,4742,4690,4640,4602,4570,4530,4502,4483,4478,4485,4512,4560,4607,4658,4693,4726,4736,4732,4720,4709,4705,4708
North Waterfront,neighborhood,All Homes,2863,2841,2837,2854,2874,2889,2876,2864,2831,2848,2896,2956,2987,2990,2994,3000,3028,3071,3144,3248,3366,3408,3373,3309,3308,3341,3428,3509,3593,3623,3650,3678,3779,3873,3948,3954,3933,3898,3821,3727,3633,3604,3643,3731,3842,3941,3996,4004,3986,3999,4071,4184,4276,4330,4361,4406,4444,4500,4538,4563,4552,4550,4542,4537,4525,4514,4494,4459,4402,4355,4327,4333,4340,4343,4328,4312,4279,4223,4149,4089,4071,4092,4136,4173,4187,4197,4209,4222,4224,4219,4202,4184,4168,4167,4161
Oceanview,neighborhood,All Homes,2923,2945,2893,2781,2621,2532,2491,2463,2453,2437,2419,2423,2429,2455,2452,2449,2446,2470,2504,2521,2511,2479,2449,2441,2452,2471,2470,2458,2452,2448,2473,2529,2606,2686,2750,2821,2857,2875,2874,2880,2867,2846,2848,2876,2944,3039,3159,3260,3309,3289,3256,3233,3270,3334,3422,3481,3554,3641,3755,3848,3905,3932,3944,3947,3921,3890,3854,3845,3835,3828,3821,3808,3764,3694,3605,3539,3498,3483,3481,3516,3571,3655,3716,3761,3772,3754,3710,3657,3638,3636,3641,3627,3616,3611,3610
Outer Mission,neighborhood,All Homes,2937,2952,2893,2778,2617,2542,2513,2493,2480,2469,2469,2488,2513,2552,2555,2531,2481,2464,2474,2488,2482,2457,2435,2429,2456,2494,2534,2560,2595,2623,2651,2685,2711,2744,2771,2811,2839,2854,2864,2871,2858,2838,2832,2858,2918,3011,3117,3202,3251,3263,3272,3284,3329,3389,3467,3553,3652,3761,3855,3924,3964,3985,3993,3987,3952,3920,3904,3916,3925,3912,3885,3847,3803,3744,3668,3598,3554,3542,3555,3614,3696,3786,3845,3875,3875,3846,3803,3755,3738,3736,3746,3739,3729,3716,3705
Outer Richmond,neighborhood,All Homes,3151,3137,3075,2967,2834,2762,2729,2708,2699,2720,2743,2775,2787,2799,2796,2792,2800,2819,2835,2858,2910,2996,3072,3099,3076,3027,3006,3010,3042,3075,3105,3150,3188,3229,3245,3256,3271,3316,3378,3443,3490,3530,3594,3661,3721,3754,3787,3836,3907,3988,4038,4062,4055,4054,4052,4080,4140,4198,4235,4242,4242,4234,4255,4284,4322,4350,4387,4460,4546,4604,4615,4563,4483,4365,4238,4132,4085,4089,4127,4172,4220,4257,4283,4292,4280,4250,4212,4194,4194,4203,4206,4207,4209,4213,4212
Outer Sunset,neighborhood,All Homes,2983,3016,2964,2855,2691,2591,2559,2552,2556,2544,2536,2547,2576,2611,2633,2633,2621,2614,2607,2599,2629,2690,2771,2804,2786,2731,2661,2656,2710,2829,2953,3055,3105,3107,3073,3055,3050,3087,3126,3169,3203,3271,3350,3418,3452,3472,3518,3588,3662,3723,3739,3740,3711,3719,3743,3801,3875,3958,4022,4034,4009,3978,3971,3979,4001,4028,4087,4164,4227,4237,4197,4128,4054,3978,3917,3881,3875,3884,3901,3923,3948,3962,3961,3940,3909,3888,3901,3934,3965,3975,3973,3968,3964,3962,3960
Pacific Heights,neighborhood,All Homes,4316,4367,4378,4351,4318,4305,4352,4430,4503,4521,4494,4429,4363,4300,4275,4297,4339,4372,4390,4416,4466,4497,4489,4425,4369,4353,4425,4475,4508,4479,4485,4525,4630,4713,4782,4864,4936,4987,4959,4958,4936,4937,4973,4975,4962,4925,4988,5107,5235,5339,5493,5659,5884,6091,6288,6457,6594,6703,6749,6759,6757,6737,6696,6673,6617,6540,6431,6360,6315,6290,6291,6288,6283,6222,6155,6074,6005,5918,5834,5787,5791,5828,5877,5927,5961,5981,5952,5901,5848,5833,5838,5846,5854,5864,5878
Panhandle,neighborhood,All Homes,3130,3103,3108,3121,3100,3064,3021,3006,3011,3073,3156,3249,3317,3370,3414,3446,3476,3503,3532,3549,3571,3590,3611,3603,3565,3537,3536,3570,3603,3626,3642,3659,3672,3687,3696,3732,3794,3888,3960,3992,3983,3980,4001,4027,4068,4119,4182,4258,4332,4397,4440,4459,4481,4503,4562,4644,4745,4833,4907,4958,4980,4971,4938,4911,4885,4861,4826,4802,4790,4784,4786,4784,4768,4713,4638,4569,4528,4515,4529,4555,4586,4611,4638,4660,4681,4688,4695,4712,4747,4780,4800,4810,4812,4810,4806
Parkside,neighborhood,All Homes,3103,3093,3020,2908,2771,2715,2703,2703,2710,2716,2712,2707,2705,2718,2718,2702,2676,2678,2706,2758,2827,2896,2945,2954,2943,2910,2881,2848,2858,2909,3009,3084,3131,3143,3157,3165,3171,3167,3185,3221,3285,3351,3406,3454,3470,3503,3559,3650,3730,3803,3835,3852,3838,3811,3808,3821,3903,3990,4078,4120,4124,4113,4131,4165,4202,4217,4249,4297,4345,4364,4351,4299,4227,4142,4070,4021,4005,4021,4057,4105,4141,4164,4170,4166,4142,4105,4074,4058,4044,4022,4001,3991,3986,3980,3975
Portola,neighborhood,All Homes,3010,3059,3013,2891,2730,2646,2607,2596,2585,2577,2567,2564,2558,2547,2540,2531,2527,2534,2554,2575,2568,2537,2495,2476,2484,2527,2563,2596,2619,2652,2674,2681,2685,2706,2731,2771,2785,2818,2806,2831,2829,2861,2901,2957,3032,3103,3187,3266,3328,3370,3420,3469,3529,3560,3580,3586,3636,3749,3897,4027,4097,4128,4135,4132,4110,4083,4069,4072,4081,4073,4055,4023,3986,3970,3975,4005,4030,4027,3997,3971,3964,3971,3967,3937,3892,3847,3815,3791,3777,3766,3757,3746,3739,3735,3730
Potrero Hill,neighborhood,All Homes,3196,3196,3166,3114,3047,3007,2984,2982,2991,3034,3086,3136,3171,3189,3218,3241,3291,3333,3383,3404,3424,3432,3416,3354,3268,3211,3238,3328,3454,3558,3644,3705,3745,3767,3782,3807,3837,3875,3885,3865,3825,3820,3868,3928,3984,4038,4097,4192,4280,4364,4421,4478,4580,4688,4793,4849,4877,4903,4922,4938,4927,4897,4865,4837,4810,4806,4813,4841,4855,4851,4831,4806,4785,4752,4691,4624,4563,4525,4504,4497,4497,4509,4541,4581,4611,4616,4615,4614,4612,4600,4589,4580,4572,4562,4554
Presidio Heights,neighborhood,All Homes,11715,11821,11749,11515,11090,10648,10326,10210,10221,10284,10333,10386,10452,10474,10373,10204,10093,10064,10156,10279,10435,10519,10465,10385,10333,10359,10516,10691,10917,11025,11153,11347,11685,12034,12366,12522,12540,12478,12432,12459,12284,12095,11976,12026,12268,12553,12985,13313,13503,13529,13464,13478,13629,13959,14406,14826,15180,15376,15559,15766,15999,16190,16308,16744,16801,16641,16166,15971,15930,15829,15780,15773,15788,15779,15751,15727,15650,15474,15271,15107,15038,14998,15020,15082,15033,14842,14521,14220,14003,13839,13723,13620,13559,13531,13544
Russian Hill,neighborhood,All Homes,3552,3599,3659,3697,3698,3653,3615,3649,3721,3809,3848,3835,3805,3777,3762,3778,3805,3821,3818,3813,3858,3911,3949,3935,3913,3906,3971,4056,4127,4158,4146,4174,4246,4409,4513,4580,4569,4598,4621,4619,4571,4506,4466,4465,4518,4591,4680,4788,4911,5023,5108,5173,5248,5311,5389,5451,5509,5568,5642,5712,5770,5797,5812,5765,5711,5621,5567,5515,5483,5471,5474,5479,5468,5424,5371,5314,5276,5245,5215,5196,5195,5201,5224,5254,5306,5356,5391,5405,5401,5390,5378,5376,5381,5386,5392
Seacliff,neighborhood,All Homes,9584,9587,9435,9173,8841,8552,8326,8212,8152,8163,8165,8193,8210,8214,8118,7975,7862,7833,7892,7961,8016,8049,8001,7935,7861,7862,8001,8193,8430,8592,8756,8939,9206,9482,9761,9897,9913,9801,9680,9586,9373,9199,9134,9280,9571,9935,10387,10757,10990,11100,11123,11207,11355,11633,12052,12465,12886,13120,13336,13539,13697,13780,13753,13799,13688,13471,13205,13145,13197,13245,13266,13271,13191,13044,12878,12840,12763,12685,12481,12366,12196,12024,11877,11907,11940,11867,11647,11493,11414,11367,11270,11137,11012,10941,10929
Silver Terrace,neighborhood,All Homes,3015,3064,3001,2855,2663,2557,2500,2487,2486,2496,2498,2498,2469,2435,2416,2420,2430,2451,2483,2507,2499,2478,2457,2451,2453,2467,2469,2494,2521,2563,2571,2563,2553,2580,2622,2676,2710,2754,2772,2813,2850,2901,2947,2988,3043,3109,3187,3265,3325,3368,3420,3466,3510,3524,3515,3501,3527,3615,3737,3855,3932,3961,3919,3878,3831,3837,3834,3843,3836,3829,3832,3847,3859,3862,3845,3841,3843,3839,3828,3823,3836,3841,3831,3808,3766,3719,3666,3619,3581,3549,3522,3497,3480,3467,3456
South Beach,neighborhood,All Homes,3199,3199,3205,3209,3212,3212,3222,3256,3297,3353,3395,3421,3446,3482,3510,3532,3543,3514,3454,3382,3387,3389,3383,3318,3293,3314,3407,3512,3606,3670,3774,3913,4078,4203,4274,4296,4273,4249,4229,4207,4177,4163,4154,4146,4172,4202,4276,4347,4473,4587,4674,4714,4734,4782,4863,4936,4972,4983,4991,4998,4994,4968,4942,4919,4896,4875,4846,4832,4796,4748,4693,4661,4647,4620,4583,4546,4528,4522,4528,4540,4564,4589,4615,4617,4597,4564,4556,4569,4600,4618,4629,4631,4633,4632,4629
South of Market,neighborhood,All Homes,2768,2754,2758,2758,2763,2765,2772,2780,2785,2826,2889,2965,3017,3056,3084,3112,3151,3202,3236,3225,3194,3132,3084,3024,2987,2979,3019,3101,3190,3278,3348,3423,3473,3520,3533,3547,3561,3596,3625,3628,3632,3647,3708,3762,3817,3850,3884,3912,3951,4004,4063,4120,4143,4157,4181,4237,4310,4374,4413,4432,4428,4408,4372,4331,4292,4263,4248,4241,4223,4192,4157,4136,4129,4118,4096,4063,4031,4005,3984,3975,3977,3985,3993,3993,3981,3962,3942,3935,3935,3935,3932,3927,3921,3919,3916
St. Francis Wood,neighborhood,All Homes,6535,6615,6461,6260,6015,5770,5601,5520,5525,5562,5595,5620,5696,5736,5712,5587,5500,5452,5458,5461,5467,5469,5431,5378,5322,5295,5341,5382,5446,5462,5524,5625,5787,5921,6081,6133,6120,5994,5919,5880,5805,5718,5666,5697,5801,5959,6180,6390,6532,6612,6646,6740,6913,7140,7462,7763,8097,8320,8534,8751,8995,9177,9262,9292,9183,9002,8755,8628,8549,8484,8439,8425,8518,8700,8996,9263,9386,9282,9069,8855,8737,8709,8769,8819,8785,8691,8547,8411,8264,8150,8064,8009,7998,8019,8044
Stonestown,neighborhood,All Homes,3875,3978,3990,3862,3645,3474,3344,3255,3184,3129,3120,3124,3115,3064,3021,2995,3003,3040,3124,3217,3296,3344,3331,3275,3188,3087,3086,3113,3204,3273,3356,3400,3363,3294,3252,3251,3251,3251,3257,3321,3412,3529,3613,3679,3728,3777,3889,4078,4273,4398,4368,4345,4314,4362,4405,4454,4557,4703,4880,5031,5095,5104,5116,5092,5015,4897,4828,4864,4941,5016,5044,5018,4981,4931,4873,4821,4782,4771,4775,4790,4800,4782,4745,4685,4642,4603,4579,4575,4612,4661,4715,4744,4767,4778,4792
Sunnyside,neighborhood,All Homes,2978,3005,2949,2847,2697,2625,2593,2597,2609,2622,2626,2652,2678,2714,2731,2728,2695,2658,2647,2661,2679,2686,2691,2693,2711,2728,2752,2767,2778,2814,2876,2947,2992,3019,3046,3073,3057,3035,3017,3060,3100,3147,3197,3263,3327,3387,3451,3501,3545,3575,3619,3679,3737,3780,3792,3817,3873,3963,4052,4132,4172,4182,4193,4193,4194,4185,4197,4217,4226,4223,4215,4203,4189,4187,4185,4182,4145,4104,4068,4060,4075,4099,4116,4109,4087,4066,4057,4052,4047,4028,4007,3987,3975,3964,3958
Telegraph Hill,neighborhood,All Homes,3353,3371,3367,3327,3279,3236,3199,3196,3193,3235,3289,3347,3375,3394,3401,3400,3409,3424,3456,3501,3571,3624,3629,3589,3558,3563,3638,3745,3804,3832,3817,3847,3898,3990,4059,4113,4110,4101,4073,4043,3991,3951,3944,3983,4071,4181,4287,4360,4407,4452,4493,4571,4653,4739,4809,4899,4997,5096,5169,5180,5120,5017,4910,4860,4817,4797,4766,4756,4745,4741,4756,4779,4780,4755,4698,4645,4599,4568,4545,4527,4518,4506,4501,4502,4521,4545,4584,4607,4620,4608,4596,4588,4585,4586,4586
Twin Peaks,neighborhood,All Homes,3526,3572,3550,3462,3342,3249,3190,3171,3177,3208,3260,3314,3357,3360,3314,3337,3295,3259,3244,3273,3342,3405,3442,3413,3333,3234,3168,3314,3177,3248,3353,3438,3483,3510,3577,3660,3741,3757,3747,3742,3544,3756,3783,3771,3778,3803,3858,3905,3988,4110,4280,4395,4466,3882,4455,4461,4523,4643,4769,4874,4980,5112,5244,5358,5417,5392,4927,5333,5209,5117,5034,5018,5033,5052,5074,5075,5058,5002,4923,5055,4843,4788,4734,4675,4619,4587,4595,4638,4710,4757,4763,4729,4720,4695,4690
Upper Market,neighborhood,All Homes,3226,3232,3222,3191,3115,3046,2999,2980,2984,3017,3067,3151,3228,3292,3328,3348,3367,3373,3402,3428,3468,3484,3453,3385,3290,3250,3256,3314,3391,3455,3505,3541,3587,3635,3665,3695,3755,3813,3859,3849,3819,3805,3837,3903,3966,4048,4134,4241,4300,4346,4359,4390,4460,4548,4615,4662,4701,4755,4784,4801,4794,4765,4710,4669,4628,4608,4596,4610,4614,4601,4580,4548,4533,4510,4484,4431,4382,4357,4364,4389,4414,4429,4430,4421,4413,4393,4382,4373,4378,4376,4367,4359,4355,4352,4351
Visitacion Valley,neighborhood,All Homes,3008,3056,2998,2854,2649,2522,2445,2407,2371,2349,2334,2331,2315,2290,2267,2265,2285,2338,2393,2436,2446,2437,2420,2419,2430,2457,2485,2518,2544,2556,2559,2561,2582,2614,2647,2676,2699,2735,2743,2758,2762,2786,2807,2834,2874,2946,3029,3109,3161,3188,3209,3222,3238,3284,3349,3406,3445,3496,3585,3678,3749,3797,3787,3752,3696,3688,3696,3699,3688,3681,3696,3720,3732,3727,3691,3651,3605,3571,3544,3550,3580,3618,3638,3632,3615,3589,3561,3519,3493,3476,3471,3459,3449,3443,3440
Western Addition,neighborhood,All Homes,2933,2920,2909,2870,2806,2764,2748,2748,2753,2784,2873,2956,3047,3083,3104,3090,3102,3129,3171,3189,3208,3179,3138,3126,3156,3249,3353,3463,3530,3573,3607,3643,3662,3679,3692,3720,3775,3854,3930,3970,3969,3967,3975,3995,3996,3981,3966,3997,4063,4166,4244,4293,4321,4355,4436,4521,4583,4612,4628,4670,4695,4700,4665,4649,4625,4620,4601,4594,4581,4560,4544,4525,4504,4466,4417,4359,4289,4232,4211,4244,4287,4311,4309,4296,4260,4221,4195,4203,4235,4263,4277,4270,4262,4263,4266
Westwood Highlands,neighborhood,All Homes,3603,3667,3624,3499,3328,3197,3117,3088,3100,3128,3180,3209,3249,3236,3217,3161,3122,3095,3103,3153,3214,3283,3285,3236,3141,3076,3069,3053,3030,3012,3046,3095,3160,3217,3266,3289,3306,3347,3415,3501,3591,3657,3731,3773,3786,3804,3878,4040,4186,4306,4322,4332,4331,4382,4442,4531,4658,4823,4974,5092,5132,5118,5058,4955,4850,4783,4789,4829,4865,4882,4873,4825,4744,4657,4576,4542,4527,4527,4525,4526,4546,4566,4583,4575,4555,4540,4536,4553,4579,4603,4617,4618,4617,4620,4623
Westwood Park,neighborhood,All Homes,3109,3098,3041,2965,2842,2774,2730,2725,2731,2746,2763,2784,2798,2810,2815,2807,2801,2793,2818,2845,2884,2921,2936,2939,2919,2903,2892,2846,2784,2746,2779,2863,2969,3084,3178,3238,3253,3268,3306,3376,3483,3553,3633,3661,3665,3643,3664,3728,3811,3879,3924,3974,4029,4080,4091,4102,4149,4262,4370,4467,4492,4501,4498,4495,4485,4450,4428,4404,4402,4407,4421,4429,4401,4357,4299,4264,4237,4247,4288,4346,4392,4421,4436,4431,4404,4376,4370,4406,4443,4457,4446,4439,4445,4452,4459